Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Sean Murphy,RHB,ATL,Brandon Pfaadt,R,21.5,,,12.5,5.3
Keibert Ruiz,SHB,WSH,Robert Stock,R,24.8,,,8.9,4.7
Jorge Polanco,SHB,NYM,Andrew Alvarez,L,19.1,,,9.6,4.3
Steven Kwan,LHB,CLE,Michael King,R,6.8,,2.3,11.9,4.3
Jahmai Jones,RHB,BOS,Bubba Chandler,R,10,,,10,3.5
César Prieto,LHB,STL,Clay Holmes,R,16.1,,,4.6,2.8
Osleivis Basabe,RHB,SF,Kyle Freeland,L,24.4,,,,2.4
Max Kepler,LHB,ARI,Chris Sale,L,20.1,,,,2
Christian Franklin,RHB,BAL,Steven Matz,L,18.6,,,,1.9
Grant McCray,LHB,SF,Kyle Freeland,L,11.8,,,,1.2
Rafael Flores,RHB,PIT,Jake Bennett,L,7.8,,,,0.8
James Triantos,RHB,CHC,Matthew Liberatore,L,,,,,
Drew Cavanaugh,LHB,SF,Kyle Freeland,L,,,,,
Jack Brannigan,RHB,PIT,Jake Bennett,L,,,,,
Brian Navarreto,RHB,MIA,Chase Burns,R,,,,,
Trei Cruz,SHB,DET,Sean Newcomb,L,,,,,
Turner Hill,LHB,SF,Kyle Freeland,L,,,,,
Nate Furman,LHB,SF,Kyle Freeland,L,,,,,
Luke Maile,RHB,KC,Grayson Rodriguez,R,,,,,
Andrew Knizner,RHB,SF,Kyle Freeland,L,,,,,
Michael Conforto,LHB,CHC,Matthew Liberatore,L,,,,,
Andrew Pinckney,RHB,WSH,Robert Stock,R,,,,,
Michael Toglia,SHB,CIN,Sandy Alcantara,R,,,,,
Brian Serven,RHB,ATH,Kumar Rocker,R,,,,,
Ji Hwan Bae,LHB,MIL,Yoshinobu Yamamoto,R,,,,,
Ben Rortvedt,LHB,LAD,Robert Gasser,L,,,,,
Cristian Pache,RHB,NYM,Andrew Alvarez,L,,,,,
Corey Julks,RHB,DET,Sean Newcomb,L,,,,,
Ronny Simon,SHB,PIT,Jake Bennett,L,,,,,
Willie MacIver,RHB,SEA,Peter Lambert,R,,,,,
Adael Amador,SHB,COL,Landen Roupp,R,,,,,
Zac Veen,LHB,COL,Landen Roupp,R,,,,,
Victor Mesa Jr.,LHB,TB,Chris Bassitt,R,,,,,37
Yandy Diaz,RHB,TB,Chris Bassitt,R,,,,,17
Jonathan Aranda,LHB,TB,Chris Bassitt,R,,,,,34
Junior Caminero,RHB,TB,Chris Bassitt,R,,,,,39
Justin Foscue,RHB,TEX,Gage Jump,L,,,,,41
Elias Diaz,RHB,TEX,Gage Jump,L,,,,,23
