Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Luis Urias,RHB,TOR,Freddy Peralta,R,9.8,,,,1
Billy Cook,RHB,PIT,Zack Wheeler,R,8.5,,,,0.8
Justin Dean,RHB,CHC,Walker Buehler,R,,,,,
Cooper Ingle,LHB,CLE,MacKenzie Gore,L,,,,,
Cameron Cauley,RHB,TEX,Joey Cantillo,L,,,,,
Kahlil Watson,LHB,CLE,MacKenzie Gore,L,,,,,
Ivan Johnson,SHB,CIN,Shane Drohan,L,,,,,
Ben Malgeri,RHB,DET,Will Warren,R,,,,,
Max Kepler,LHB,ARI,Trevor McDonald,R,,,,,
Jonah Cox,RHB,SF,Zac Gallen,R,,,,,
Dylan Beavers,LHB,BAL,Noah Schultz,L,,,,,
Oswaldo Cabrera,SHB,NYY,Troy Melton,R,,,,,
Brian Navarreto,RHB,MIA,Kyle Freeland,L,,,,,
Jose Trevino,RHB,CIN,Shane Drohan,L,,,,,
John Rave,LHB,KC,Shane McClanahan,L,,,,,
Griffin Conine,LHB,MIA,Kyle Freeland,L,,,,,
Romy Gonzalez,RHB,BOS,Andrew Alvarez,L,,,,,
Ali Sanchez,RHB,NYY,Troy Melton,R,,,,,
Josh Rojas,LHB,KC,Shane McClanahan,L,,,,,
Kameron Misner,LHB,KC,Shane McClanahan,L,,,,,
Nelson Velazquez,RHB,STL,Reynaldo Lopez,R,,,,,
Eric Wagaman,RHB,NYM,Braydon Fisher,R,,,,,
Kevin Alcantara,RHB,CHC,Walker Buehler,R,,,,,
Braxton Fulford,RHB,COL,Max Meyer,R,,,,,
Tsung-Che Cheng,LHB,BOS,Andrew Alvarez,L,,,,,
