Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Zach McKinstry,LHB,DET,Brandon Eisert,L,34.8,,,,3.5
LuJames Groover,RHB,ARI,Connor Prielipp,L,16.3,,,4.7,2.8
Kameron Misner,LHB,KC,Michael McGreevy,R,8,,,8,2.8
Jakob Marsee,LHB,MIA,Landen Roupp,R,16.4,,,4.1,2.7
Colt Keith,LHB,DET,Brandon Eisert,L,24.2,,,,2.4
Tristan Peters,LHB,CWS,Tarik Skubal,L,21.6,,,,2.2
Wade Meckler,LHB,LAA,Jeffrey Springs,L,21.3,,,,2.1
Drew Romo,SHB,CWS,Tarik Skubal,L,16,,,,1.6
Tommy Troy,RHB,ARI,Connor Prielipp,L,13.2,,,,1.3
Jordan Lawlar,RHB,ARI,Connor Prielipp,L,12.7,,,,1.3
Richie Palacios,LHB,TB,PJ Poulin,L,10.9,,,,1.1
Denzer Guzman,RHB,LAA,Jeffrey Springs,L,10.2,,,,1
Cody Freeman,RHB,TEX,Randy Vasquez,R,9.6,,,,1
Kerry Carpenter,LHB,DET,Brandon Eisert,L,10.5,,,,1
Eli White,RHB,ATL,Jacob Misiorowski,R,9.2,,,,0.9
Will Wagner,LHB,SD,Jacob deGrom,R,9,,,,0.9
Jase Bowen,RHB,SD,Jacob deGrom,R,7,,,,0.7
Endy Rodriguez,SHB,PIT,Kyle Freeland,L,7.4,,,,0.7
Colby Thomas,RHB,ATH,Jose Soriano,R,7.4,,,,0.7
Chuckie Robinson,RHB,LAD,Trey Gibson,R,,,,,
Justin Dean,RHB,CHC,Kevin Gausman,R,,,,,
Blake Hunt,RHB,SD,Jacob deGrom,R,,,,,
Cooper Pratt,RHB,MIL,Martin Perez,L,,,,,
Braden Montgomery,SHB,CWS,Tarik Skubal,L,,,,,
Pavin Smith,LHB,ARI,Connor Prielipp,L,,,,,
Kahlil Watson,LHB,CLE,Tatsuya Imai,R,,,,,
Andres Chaparro,RHB,WSH,Griffin Jax,R,,,,,
Kyler Fedko,RHB,MIN,Michael Soroka,R,,,,,
Junior Perez,RHB,CWS,Tarik Skubal,L,,,,,
Jonah Cox,RHB,SF,Lake Bachar,R,,,,,
Raynel Delgado,LHB,HOU,Tanner Bibee,R,,,,,
Stuart Fairchild,RHB,CLE,Tatsuya Imai,R,,,,,
Victor Bericoto,RHB,SF,Lake Bachar,R,,,,,
Trei Cruz,SHB,DET,Brandon Eisert,L,,,,,
Nick Solak,RHB,SD,Jacob deGrom,R,,,,,
Buddy Kennedy,RHB,SF,Lake Bachar,R,,,,,
John Rave,LHB,KC,Michael McGreevy,R,,,,,
Nate Eaton,RHB,BOS,Bryce Miller,R,,,,,
James Outman,LHB,DET,Brandon Eisert,L,,,,,
Ali Sanchez,RHB,NYY,Rhett Lowder,R,,,,,
Nick Madrigal,RHB,LAA,Jeffrey Springs,L,,,,,
Jake Rogers,RHB,DET,Brandon Eisert,L,,,,,
Miles Mastrobuoni,LHB,SEA,Ranger Suarez,L,,,,,
Donovan Walton,LHB,LAA,Jeffrey Springs,L,,,,,
Tommy Edman,SHB,LAD,Trey Gibson,R,,,,,
Rowdy Tellez,LHB,ATL,Jacob Misiorowski,R,,,,,
Nelson Velazquez,RHB,STL,Seth Lugo,R,,,,,
Christian Moore,RHB,LAA,Jeffrey Springs,L,,,,,
Victor Mesa Jr.,LHB,TB,PJ Poulin,L,,,,,
Tyler Callihan,LHB,PIT,Kyle Freeland,L,,,,,
Tyler Tolbert,RHB,KC,Michael McGreevy,R,,,,,
Dominic Canzone,LHB,SEA,Ranger Suarez,L,,,,,
Braxton Fulford,RHB,COL,Bubba Chandler,R,,,,,
