Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Tyler Heineman,SHB,LAA,Sandy Alcantara,R,46.6,,,20.2,9.7
Masataka Yoshida,LHB,BOS,Gage Jump,L,27.4,,,27.4,9.6
Nathan Lukes,LHB,TOR,Aaron Nola,R,10.4,,,33.2,9.3
Christian Encarnacion-Strand,RHB,BAL,Jacob deGrom,R,19.1,,,29.6,9.3
Brian Serven,RHB,ATH,Jake Bennett,L,31.9,,,24.2,9.2
Austin Hedges,RHB,CLE,Anthony Kay,L,18.7,7.8,,18.3,9.2
Joey Ortiz,RHB,MIL,Taj Bradley,R,28.2,,4.5,19.5,9
Leo Rivas,SHB,SEA,Griffin Jax,R,28.9,3.9,,17.6,8.7
Alex Jackson,RHB,MIN,Robert Gasser,L,48.1,,,15.5,8.7
Xavier Edwards,SHB,MIA,Walbert Urena,R,22.7,4.3,5,13.3,8.6
Patrick Bailey,SHB,CLE,Anthony Kay,L,30.1,8,,11.2,8.6
Edgar Quero,SHB,CWS,Gavin Williams,R,30.2,,,22.5,8.6
Luis Arraez,LHB,PHI,Max Scherzer,R,,,8.4,23.5,8.4
Jim Jarvis,LHB,ATL,Gerrit Cole,R,9.3,,,29.5,8.3
Carlos Cortes,LHB,ATH,Jake Bennett,L,30.1,,,21,8.3
Brandon Valenzuela,SHB,TOR,Aaron Nola,R,29.8,,,20.4,8.1
James Outman,LHB,DET,Landen Roupp,R,12.9,,,26.8,8
Jorge Polanco,SHB,NYM,Bubba Chandler,R,14.5,,,25.7,7.9
Tyler Stephenson,RHB,CIN,Andrew Alvarez,L,25.5,5.2,,14.2,7.9
Gleyber Torres,RHB,DET,Landen Roupp,R,25.6,,,20.8,7.8
Tyler Locklear,RHB,ARI,Yoshinobu Yamamoto,R,27.8,5.3,7.3,3.6,7.7
Jorge Barrosa,SHB,ARI,Yoshinobu Yamamoto,R,25.4,,,20.3,7.6
Kevin McGonigle,LHB,DET,Landen Roupp,R,17,9.3,,9.7,7.4
Jacob Wilson,RHB,ATH,Jake Bennett,L,3.9,,,27.8,7.3
Chandler Simpson,LHB,TB,George Kirby,R,19.1,,,21,7.2
Nathaniel Lowe,LHB,CLE,Anthony Kay,L,25.8,,,16.7,6.8
Jake Rogers,RHB,BOS,Gage Jump,L,17.6,,7.1,10.6,6.5
Tommy White,RHB,ATH,Jake Bennett,L,9.3,,,19.3,5.8
Myles Straw,RHB,TOR,Aaron Nola,R,4.7,,,21.5,5.8
Garrett Stubbs,LHB,PHI,Max Scherzer,R,35.3,,,8.7,5.7
TJ Friedl,LHB,CIN,Andrew Alvarez,L,34.8,,,8.6,5.6
Keibert Ruiz,SHB,WSH,Chase Burns,R,19.8,,,13.6,5.4
Nasim Nuñez,SHB,WSH,Chase Burns,R,22.9,,,11.5,5.2
Sean Murphy,RHB,ATL,Gerrit Cole,R,21.6,,,11.3,5
Brett Sullivan,LHB,COL,Matthew Liberatore,L,33.1,,,6.6,5
Nick Allen,RHB,HOU,Michael King,R,23.1,,,9.6,4.7
Zach McKinstry,LHB,DET,Landen Roupp,R,10.8,,7.7,4,4.4
Nick Sogard,SHB,BOS,Gage Jump,L,19.6,,,9,4.2
Edouard Julien,LHB,COL,Matthew Liberatore,L,16.9,,,10.1,4.2
Yohel Pozo,RHB,BAL,Jacob deGrom,R,14.7,,,10.6,4.1
Travis d'Arnaud,RHB,LAA,Sandy Alcantara,R,11.8,,,11.2,4
Bryan De La Cruz,RHB,PHI,Max Scherzer,R,10.5,,,10.5,3.7
Bryan Torres,LHB,STL,Kyle Freeland,L,33.7,,,,3.4
Harry Ford,RHB,WSH,Chase Burns,R,11.2,,,9.1,3.4
Petey Halpin,LHB,CLE,Anthony Kay,L,8.8,,,8.8,3.1
Jose Trevino,RHB,CIN,Andrew Alvarez,L,6.7,,,9.5,3
Cameron Cauley,RHB,TEX,Kyle Bradish,R,28.8,,,,2.9
Spencer Jones,LHB,NYY,Chris Sale,L,19.2,,,3.9,2.9
Andres Chaparro,RHB,WSH,Chase Burns,R,24.1,,,,2.4
Donovan Walton,LHB,ATH,Jake Bennett,L,21,,,,2.1
Jimmy Crooks,LHB,STL,Kyle Freeland,L,13.4,,,,1.3
Carson Williams,RHB,TB,George Kirby,R,12.5,,,,1.2
Alan Roden,LHB,MIN,Robert Gasser,L,11.1,,,,1.1
Eric Wagaman,RHB,NYM,Bubba Chandler,R,10,,,,1
Jonathan Ornelas,RHB,ATH,Jake Bennett,L,8.6,,,,0.9
Ben Malgeri,RHB,DET,Landen Roupp,R,7.3,,,,0.7
Rafael Flores,RHB,PIT,Robert Stock,R,4.9,,,,0.5
Rafael Devers,LHB,SF,Jackson Jobe,R,,,,,29
Ivan Johnson,SHB,CIN,Andrew Alvarez,L,,,,,
James Triantos,RHB,CHC,Seth Lugo,R,,,,,
Angel Genao,SHB,CLE,Anthony Kay,L,,,,,
Christian Franklin,RHB,BAL,Jacob deGrom,R,,,,,
Brett Bateman,LHB,TOR,Aaron Nola,R,,,,,
Drew Cavanaugh,LHB,SF,Jackson Jobe,R,,,,,
Héctor Rodríguez,LHB,CIN,Andrew Alvarez,L,,,,,
Eddys Leonard,RHB,SF,Jackson Jobe,R,,,,,
Kaelen Culpepper,RHB,MIN,Robert Gasser,L,,,,,
Luke Maile,RHB,KC,Clay Holmes,R,,,,,
Nate Furman,LHB,SF,Jackson Jobe,R,,,,,
César Prieto,LHB,STL,Kyle Freeland,L,,,,,
Drew Gilbert,LHB,SF,Jackson Jobe,R,,,,,
Daniel Susac,RHB,SF,Jackson Jobe,R,,,,,
Bryce Eldridge,LHB,SF,Jackson Jobe,R,,,,,33
Brian Navarreto,RHB,MIA,Walbert Urena,R,,,,,
George Lombard Jr.,RHB,NYY,Chris Sale,L,,,,,
Eduardo Valencia,RHB,DET,Landen Roupp,R,,,,,
Andrew Pinckney,RHB,WSH,Chase Burns,R,,,,,
Willy Adames,RHB,SF,Jackson Jobe,R,,,,,
Buddy Kennedy,RHB,SF,Jackson Jobe,R,,,,,
Christian Koss,RHB,SF,Jackson Jobe,R,,,,,
Ben Rortvedt,LHB,LAD,Brandon Pfaadt,R,,,,,
Cristian Pache,RHB,NYM,Bubba Chandler,R,,,,,
Enrique Hernandez,RHB,LAD,Brandon Pfaadt,R,,,,,
Osleivis Basabe,RHB,SF,Jackson Jobe,R,,,,,13
Grant McCray,LHB,SF,Jackson Jobe,R,,,,,
Jung Hoo Lee,LHB,SF,Jackson Jobe,R,,,,,
