Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Jorge Polanco,SHB,NYM,Steven Cruz,R,25.4,,,17.4,6.9
Starling Marte,RHB,KC,Christian Scott,R,44.1,,,10.1,6.9
Junior Perez,RHB,CWS,Jake Bennett,L,18.2,,8.7,9.5,6.8
Chandler Simpson,LHB,TB,Gerrit Cole,R,27,,,14.5,6.3
Joshua Kuroda-Grauer,RHB,ATH,Troy Melton,R,17.8,,,17.7,6.2
Travis Bazzana,LHB,CLE,Connor Prielipp,L,42.6,,,7.5,6.1
Miles Mastrobuoni,LHB,SEA,Tyler Phillips,R,11.9,,,19.7,6.1
Kyle Manzardo,LHB,CLE,Connor Prielipp,L,33.2,,,10.6,6
Pavin Smith,LHB,ARI,Michael King,R,6,,,20.2,5.6
Elias Diaz,RHB,TEX,Walbert Urena,R,16.2,,,15.9,5.6
Zach McKinstry,LHB,DET,Jeffrey Springs,L,20.6,,,12.1,5.1
Drew Cavanaugh,LHB,SF,Dylan Cease,R,50.8,,,,5.1
James Outman,LHB,DET,Jeffrey Springs,L,16.7,,7.9,3.8,5
Christian Koss,RHB,SF,Dylan Cease,R,9.2,,,16.5,5
Drew Romo,SHB,CWS,Jake Bennett,L,25.9,,,8.7,4.8
Tristan Peters,LHB,CWS,Jake Bennett,L,16.3,,,12.2,4.7
Weston Wilson,RHB,SEA,Tyler Phillips,R,26.7,,,7.9,4.6
Jose Tena,LHB,WSH,Spencer Arrighetti,R,16.5,,,12,4.6
Gabriel Arias,RHB,CLE,Connor Prielipp,L,14.6,,,10.8,4.2
Blaze Jordan,RHB,STL,Kyle Harrison,L,34.9,,,,3.5
Luis Campusano,RHB,SD,Jose Cabrera,R,16.9,,,7.1,3.5
Romy Gonzalez,RHB,BOS,Davis Martin,R,4.4,,,12,3.4
Jake Rogers,RHB,DET,Jeffrey Springs,L,9.5,,,9.5,3.3
Braxton Fulford,RHB,COL,Roki Sasaki,R,9.3,,,9.3,3.3
Colby Thomas,RHB,ATH,Troy Melton,R,15.3,,,6.1,3.1
Wade Meckler,LHB,LAA,MacKenzie Gore,L,29.4,,,,2.9
Bryan Torres,LHB,STL,Kyle Harrison,L,23.7,,,,2.4
Nick Allen,RHB,HOU,Foster Griffin,L,23.6,,,,2.4
Braden Montgomery,SHB,CWS,Jake Bennett,L,22.5,,,,2.2
Josh Lowe,LHB,LAA,MacKenzie Gore,L,22,,,,2.2
Jacob Gonzalez,LHB,CWS,Jake Bennett,L,20,,,,2
Josh Rojas,LHB,KC,Christian Scott,R,20.3,,,,2
Garrett Stubbs,LHB,PHI,Chase Burns,R,18.7,,,,1.9
Luis Urias,RHB,TOR,Logan Webb,R,18,,,,1.8
Denzer Guzman,RHB,LAA,MacKenzie Gore,L,16.8,,,,1.7
Greg Jones,SHB,MIL,Michael McGreevy,R,11.9,,,,1.2
Colt Keith,LHB,DET,Jeffrey Springs,L,10.8,,,,1.1
Billy Cook,RHB,PIT,Grant Holmes,R,8.6,,,,0.9
Jack Brannigan,RHB,PIT,Grant Holmes,R,,,,,
Eliezer Alfonzo,SHB,LAD,Gabriel Hughes,R,,,,,
Justin Dean,RHB,CHC,Dean Kremer,R,,,,,
Cooper Ingle,LHB,CLE,Connor Prielipp,L,,,,,
Cameron Cauley,RHB,TEX,Walbert Urena,R,,,,,
Kyle Farmer,RHB,ATL,Jared Jones,R,,,,,
Kahlil Watson,LHB,CLE,Connor Prielipp,L,,,,,
Jimmy Crooks,LHB,STL,Kyle Harrison,L,,,,,
Ben Malgeri,RHB,DET,Jeffrey Springs,L,,,,,
Andres Chaparro,RHB,WSH,Spencer Arrighetti,R,,,,,
Luis Lara,SHB,MIL,Michael McGreevy,R,,,,,
Kyler Fedko,RHB,MIN,Slade Cecconi,R,,,,,
Luke Maile,RHB,KC,Christian Scott,R,,,,,
Jase Bowen,RHB,SD,Jose Cabrera,R,,,,,
Jonah Cox,RHB,SF,Dylan Cease,R,,,,,
Brian Navarreto,RHB,MIA,George Kirby,R,,,,,
Jose Azocar,RHB,ATL,Jared Jones,R,,,,,
Buddy Kennedy,RHB,SEA,Tyler Phillips,R,,,,,
LaMonte Wade Jr.,LHB,HOU,Foster Griffin,L,,,,,
Jonatan Clase,SHB,TOR,Logan Webb,R,,,,,
Taylor Trammell,LHB,HOU,Foster Griffin,L,,,,,
Braden Shewmake,LHB,HOU,Foster Griffin,L,,,,,
Donovan Walton,LHB,LAA,MacKenzie Gore,L,,,,,
Eric Wagaman,RHB,NYM,Steven Cruz,R,,,,,
Kevin Alcantara,RHB,CHC,Dean Kremer,R,,,,,
Kyle Teel,LHB,CWS,Jake Bennett,L,,,,,
Alan Roden,LHB,MIN,Slade Cecconi,R,,,,,
