Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Patrick Bailey,SHB,CLE,Connor Prielipp,L,20.3,10.1,,18.5,10.2
John Rave,LHB,KC,Ranger Suarez,L,15.9,9.5,9.5,9.5,10.1
Denzel Clarke,RHB,ATH,Bryan Woo,R,42.7,,,23.2,10.1
Alec Bohm,RHB,PHI,Tyler Mahle,R,21.3,7.1,7.1,13.4,10.1
Ernie Clement,RHB,TOR,Kyle Bradish,R,28.5,4.9,5.3,15.3,10
Walker Jenkins,LHB,MIN,Daniel Espino,R,8.5,,12.7,21.1,9.9
Agustin Ramirez,RHB,MIA,Tyler Glasnow,R,29.8,,,27.5,9.9
Rafael Marchan,SHB,PHI,Tyler Mahle,R,30.7,,,26.8,9.8
Luke Maile,RHB,KC,Ranger Suarez,L,29.9,,,26.9,9.7
Drew Gilbert,LHB,SF,Michael King,R,36.3,5.4,,15.3,9.3
Garrett Stubbs,LHB,PHI,Tyler Mahle,R,42,,,20.1,9.2
Travis Bazzana,LHB,CLE,Connor Prielipp,L,23.8,6.9,,17.4,9.1
Wade Meckler,LHB,LAA,Andrew Alvarez,L,42.8,,,18.3,8.9
Joey Ortiz,RHB,MIL,Brady Singer,R,33.3,3.4,3.5,13.5,8.9
Nico Hoerner,RHB,CHC,Paul Skenes,R,29.6,,,22.7,8.6
Austin Martin,RHB,MIN,Daniel Espino,R,43.1,,4.9,9.7,8.2
Gleyber Torres,RHB,DET,Tanner Gordon,R,16.5,4.8,,19,8.1
Christopher Morel,RHB,NYM,Gerrit Cole,R,31.9,,,19.5,8.1
Jake Mangum,SHB,PIT,Clay Holmes,R,15.2,,,25.8,8
J.T. Realmuto,RHB,PHI,Tyler Mahle,R,21.4,5.6,,14.6,7.8
Caleb Durbin,RHB,BOS,Randy Dobnak,R,11,,8.4,16.5,7.7
Nick Allen,RHB,HOU,Ian Seymour,L,43.8,,,13,7.6
Sam Antonacci,LHB,CWS,Kyle Leahy,R,26.1,,,18.7,7.3
Xander Bogaerts,RHB,SD,Cesar Perdomo,L,24.8,,,19,7.2
Christian Vazquez,RHB,HOU,Ian Seymour,L,13,,,23.3,7.1
Taylor Trammell,LHB,HOU,Ian Seymour,L,49,,,8.9,7.1
Nick Morabito,RHB,NYM,Gerrit Cole,R,22.3,,,18.9,7
Christian Koss,RHB,SF,Michael King,R,28.1,,,16.6,7
Nick Loftin,RHB,KC,Ranger Suarez,L,29.9,,,15.7,6.9
Travis d'Arnaud,RHB,LAA,Andrew Alvarez,L,16,8.7,,8.7,6.8
Nathaniel Lowe,LHB,CLE,Connor Prielipp,L,35.1,,,13,6.8
Isaac Collins,SHB,KC,Ranger Suarez,L,11.2,,4.6,16,6.5
Chandler Simpson,LHB,TB,Peter Lambert,R,28.4,,,14.2,6.4
David Hamilton,LHB,MIL,Brady Singer,R,45,,,7.2,6.3
Adael Amador,SHB,COL,Andrew Sears,L,37.6,,,10.1,6.3
Cameron Cauley,RHB,TEX,Brandon Pfaadt,R,38.5,,,8.4,6
Geraldo Perdomo,SHB,ARI,Kumar Rocker,R,19.1,,5.2,10.2,6
Steven Kwan,LHB,CLE,Connor Prielipp,L,32.5,,,10.9,6
Bryan Torres,LHB,STL,Sean Newcomb,L,59,,,,5.9
LaMonte Wade Jr.,LHB,HOU,Ian Seymour,L,22.8,,,13.9,5.8
Brett Sullivan,LHB,COL,Andrew Sears,L,20,,,14.5,5.6
Tyler Heineman,SHB,LAA,Andrew Alvarez,L,33.2,,,8.7,5.5
Billy Cook,RHB,PIT,Clay Holmes,R,29.3,,,9.3,5.3
Javier Baez,RHB,DET,Tanner Gordon,R,37.4,,,5.8,5.2
Adam Frazier,LHB,LAA,Andrew Alvarez,L,25.4,,,10,5
Josh Lowe,LHB,LAA,Andrew Alvarez,L,25.5,,,9.7,5
Isiah Kiner-Falefa,RHB,BOS,Randy Dobnak,R,24,,,10.1,4.9
Myles Straw,RHB,TOR,Kyle Bradish,R,17,,,11.4,4.6
Petey Halpin,LHB,CLE,Connor Prielipp,L,12.6,,,8.9,3.5
Luis Arraez,LHB,PHI,Tyler Mahle,R,,,,13.6,3.4
Brock Rodden,SHB,SEA,Gage Jump,L,19.7,,,5.8,3.4
Samad Taylor,RHB,SD,Cesar Perdomo,L,18.8,,,6.2,3.4
Sung-Mun Song,LHB,SD,Cesar Perdomo,L,32.5,,,,3.2
Zac Veen,LHB,COL,Andrew Sears,L,32.4,,,,3.2
Justin Crawford,LHB,PHI,Tyler Mahle,R,9.1,,,8.1,2.9
Leonardo Bernal,SHB,STL,Sean Newcomb,L,29,,,,2.9
Brian Navarreto,RHB,MIA,Tyler Glasnow,R,28,,,,2.8
George Lombard Jr.,RHB,NYY,Zach Thornton,L,27.4,,,,2.7
John Peck,RHB,DET,Tanner Gordon,R,23.7,,,,2.4
Jahmai Jones,RHB,BOS,Randy Dobnak,R,10.1,,,5.3,2.3
Josh Rojas,LHB,KC,Ranger Suarez,L,18.2,,,,1.8
Rece Hinds,RHB,BAL,Spencer Miles,R,16.9,,,,1.7
Andrew Knizner,RHB,SF,Michael King,R,14.9,,,,1.5
Dustin Harris,LHB,SD,Cesar Perdomo,L,14.8,,,,1.5
Eliezer Alfonzo,SHB,LAD,Tyler Phillips,R,10.7,,,,1.1
Andrew Pinckney,RHB,WSH,Walbert Urena,R,9.2,,,,0.9
Matthew Lugo,RHB,KC,Ranger Suarez,L,,,,,
Ben Ross,RHB,MIN,Daniel Espino,R,,,,,
Ethan Salas,LHB,SD,Cesar Perdomo,L,,,,,
Rudy Martin Jr.,LHB,TOR,Kyle Bradish,R,,,,,
Michael Arroyo,RHB,SEA,Gage Jump,L,,,,,
Kenny Piper,RHB,TB,Peter Lambert,R,,,,,
Lazaro Montes,LHB,SEA,Gage Jump,L,,,,,
Kyren Paris,RHB,LAA,Andrew Alvarez,L,,,,,
BJ Murray Jr.,SHB,CHC,Paul Skenes,R,,,,,
Josue De Paula,LHB,LAD,Tyler Phillips,R,,,,,
Vimael Machín,LHB,COL,Andrew Sears,L,,,,,
Nate Eaton,RHB,BOS,Randy Dobnak,R,,,,,
Heston Kjerstad,LHB,BAL,Spencer Miles,R,,,,,
Cristian Pache,RHB,NYM,Gerrit Cole,R,,,,,
Deyvison De Los Santos,RHB,MIA,Tyler Glasnow,R,,,,,
Jared Serna,RHB,MIA,Tyler Glasnow,R,,,,,
Mason McCoy,RHB,SD,Cesar Perdomo,L,,,,,
Michael Stefanic,RHB,ATH,Bryan Woo,R,,,,,
Brett Harris,RHB,SF,Michael King,R,,,,,
