Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Pedro Ramirez,SHB,CHC,Sean Sullivan,L,,,,,
Chuckie Robinson,RHB,LAD,Shane McClanahan,L,,,,,
Blake Hunt,RHB,SD,Kyle Leahy,R,,,,,
Cooper Pratt,RHB,MIL,Gavin Williams,R,,,,,
Curtis Washington Jr.,RHB,SEA,Kyle Bradish,R,,,,,
Braden Montgomery,SHB,CWS,Carlos Rodon,L,,,,,
Pavin Smith,LHB,ARI,Samuel Aldegheri,L,,,,,
Andres Chaparro,RHB,WSH,Luinder Avila,R,,,,,
Jacob Gonzalez,LHB,CWS,Carlos Rodon,L,,,,,
Ryan Ward,LHB,LAD,Shane McClanahan,L,,,,,
Tristan Peters,LHB,CWS,Carlos Rodon,L,,,,,
Blaze Jordan,RHB,STL,Bradgley Rodriguez,R,,,,,
Jonah Cox,RHB,SF,JR Ritchie,R,,,,,
Raynel Delgado,LHB,HOU,Casey Mize,R,,,,,
Spencer Jones,LHB,NYY,Anthony Kay,L,,,,,
Stuart Fairchild,RHB,CLE,Brandon Sproat,R,,,,,
LuJames Groover,RHB,ARI,Samuel Aldegheri,L,,,,,
Victor Bericoto,RHB,SF,JR Ritchie,R,,,,,
Denzer Guzman,RHB,LAA,Eduardo Rodriguez,L,,,,,
Charles McAdoo,RHB,TOR,Jake Bennett,L,,,,,
Michael Conforto,LHB,CHC,Sean Sullivan,L,,,,,
Nick Solak,RHB,SD,Kyle Leahy,R,,,,,
Buddy Kennedy,RHB,SF,JR Ritchie,R,,,,,
John Rave,LHB,KC,Zack Littell,R,,,,,
Logan Porter,RHB,LAA,Eduardo Rodriguez,L,,,,,
Nate Eaton,RHB,BOS,Max Scherzer,R,,,,,
Wade Meckler,LHB,LAA,Eduardo Rodriguez,L,,,,,
Nathan Lukes,LHB,TOR,Jake Bennett,L,,,,,
Kameron Misner,LHB,KC,Zack Littell,R,,,,,
Donovan Walton,LHB,LAA,Eduardo Rodriguez,L,,,,,
Trey Mancini,RHB,LAA,Eduardo Rodriguez,L,,,,,
Tommy Edman,SHB,LAD,Shane McClanahan,L,,,,,
MJ Melendez,LHB,NYM,Nick Lodolo,L,,,,,
Nelson Velazquez,RHB,STL,Bradgley Rodriguez,R,,,,,
Eric Wagaman,RHB,NYM,Nick Lodolo,L,,,,,
Jared Young,LHB,NYM,Nick Lodolo,L,,,,,
Tyler Tolbert,RHB,KC,Zack Littell,R,,,,,
Braxton Fulford,RHB,COL,Javier Assad,R,,,,,
Billy Cook,RHB,PIT,Aaron Civale,R,,,,,
