Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Elias Diaz,RHB,TEX,Sean Burke,R,20.4,7.4,,20.4,9.7
Ryan Waldschmidt,RHB,ARI,Matthew Boyd,L,43.8,,,20.7,9.6
Nick Fortes,RHB,TB,Troy Melton,R,26.3,3.2,6,16.3,9.6
Zach McKinstry,LHB,DET,Freddy Peralta,R,20.4,3.6,,24.6,9.4
Joshua Baez,RHB,STL,Kyle Bradish,R,24.9,8.4,,15.6,9.3
Jose Caballero,RHB,NYY,Peter Lambert,R,29,,,25.7,9.3
Ernie Clement,RHB,TOR,Randy Dobnak,R,17,,3,26.4,9.2
Darell Hernaiz,RHB,ATH,Connor Prielipp,L,19.2,,,28.6,9.1
Cody Freeman,RHB,TEX,Sean Burke,R,39,,,20.4,9
Alex Bregman,RHB,CHC,Eduardo Rodriguez,L,30.8,3.6,8,8,8.7
Carlos Narvaez,RHB,BAL,Michael McGreevy,R,28.4,,,22.9,8.6
Brian Serven,RHB,ATH,Connor Prielipp,L,24.4,,,24.4,8.5
Donovan Walton,LHB,ATH,Connor Prielipp,L,40.1,,7.9,7.9,8.4
Myles Straw,RHB,TOR,Randy Dobnak,R,9.4,,,28.6,8.1
Tommy Edman,SHB,LAD,AJ Smith-Shawver,R,33.6,4.2,,12.5,8
Tyler Heineman,SHB,LAA,Joey Cantillo,L,34.2,,,17.4,7.8
Christian Franklin,RHB,BAL,Michael McGreevy,R,19.5,9.1,,9.1,7.4
Tristan Peters,LHB,CWS,MacKenzie Gore,L,7.6,8.1,,15.1,7.4
Travis d'Arnaud,RHB,LAA,Joey Cantillo,L,20.5,8.8,,8.8,7.3
Ramon Urias,RHB,STL,Kyle Bradish,R,11.2,7.2,,14.7,7.3
Jake Cronenworth,LHB,SD,Bubba Chandler,R,26,,,18.6,7.2
Chandler Simpson,LHB,TB,Troy Melton,R,34,,,15,7.2
Drew Romo,SHB,CWS,MacKenzie Gore,L,26.2,,,17.2,6.9
Jeff McNeil,LHB,ATH,Connor Prielipp,L,19.9,,,17.4,6.3
Dustin Harris,LHB,SD,Bubba Chandler,R,21,,,16.8,6.3
Jose Trevino,RHB,CIN,Landen Roupp,R,30.7,,,11.3,5.9
Steven Kwan,LHB,CLE,Grayson Rodriguez,R,5,,,21.5,5.9
TJ Friedl,LHB,CIN,Landen Roupp,R,27.2,,,11.8,5.7
Nico Hoerner,RHB,CHC,Eduardo Rodriguez,L,29,,,10.2,5.4
Carlos Cortes,LHB,ATH,Connor Prielipp,L,20.1,,,13.1,5.3
Josh Lowe,LHB,LAA,Joey Cantillo,L,27.8,,,9.7,5.2
Adam Frazier,LHB,LAA,Joey Cantillo,L,27.8,,,8.2,4.8
Garrett Stubbs,LHB,PHI,Bryan Woo,R,30,,,6.7,4.7
Bryan De La Cruz,RHB,PHI,Bryan Woo,R,12.7,,,12.7,4.4
Jordan Lawlar,RHB,ARI,Matthew Boyd,L,20.7,,,8.7,4.2
Brewer Hicklen,RHB,ATL,Roki Sasaki,R,19.5,,,9,4.2
Pedro Ramirez,SHB,CHC,Eduardo Rodriguez,L,17.1,,,9.1,4
Jahmai Jones,RHB,BOS,Ryan Gusto,R,11.5,,,11.5,4
Luis Arraez,LHB,PHI,Bryan Woo,R,,,,13.9,3.5
Christian Moore,RHB,LAA,Joey Cantillo,L,8.1,,,9.3,3.1
Brett Callahan,LHB,DET,Freddy Peralta,R,8.5,,,8.5,3
Justin Crawford,LHB,PHI,Bryan Woo,R,13.5,,,4.9,2.6
Yohel Pozo,RHB,BAL,Michael McGreevy,R,,,,10.4,2.6
Ben Rortvedt,LHB,LAD,AJ Smith-Shawver,R,25,,,,2.5
Andrew Knizner,RHB,SF,Nick Lodolo,L,19.9,,,,2
Billy Cook,RHB,PIT,Randy Vasquez,R,18.7,,,,1.9
Drew Cavanaugh,LHB,SF,Nick Lodolo,L,10.8,,,,1.1
Grant McCray,LHB,SF,Nick Lodolo,L,10.8,,,,1.1
Gustavo Campero,SHB,LAA,Joey Cantillo,L,7.5,,,,0.8
Gabriel Arias,RHB,CHC,Eduardo Rodriguez,L,8,,,,0.8
Brian Navarreto,RHB,MIA,Sonny Gray,R,6.2,,,,0.6
Matthew Lugo,RHB,KC,Spencer Miles,R,,,,,
Max Kepler,LHB,ARI,Matthew Boyd,L,,,,,
Rikuu Nishida,LHB,CWS,MacKenzie Gore,L,,,,,
Kenny Piper,RHB,TB,Troy Melton,R,,,,,
Turner Hill,LHB,SF,Nick Lodolo,L,,,,,
Nate Furman,LHB,SF,Nick Lodolo,L,,,,,
Luke Maile,RHB,KC,Spencer Miles,R,,,,,
Ivan Johnson,SHB,CIN,Landen Roupp,R,,,,,
Michael Conforto,LHB,CHC,Eduardo Rodriguez,L,,,,,
Will Banfield,RHB,CIN,Landen Roupp,R,,,,,
Andrew Pinckney,RHB,WSH,Tanner Gordon,R,,,,,
Brock Rodden,SHB,SEA,Jesus Luzardo,L,,,,,
Daz Cameron,RHB,TOR,Randy Dobnak,R,,,,,
Cristian Pache,RHB,NYM,Dustin May,R,,,,,
Corey Julks,RHB,DET,Freddy Peralta,R,,,,,
Enrique Hernandez,RHB,LAD,AJ Smith-Shawver,R,,,,,
Eric Wagaman,RHB,NYM,Dustin May,R,,,,,
Michael Stefanic,RHB,ATH,Connor Prielipp,L,,,,,
Ryan Ritter,RHB,COL,Matt Waldron,R,,,,,
Shay Whitcomb,RHB,SF,Nick Lodolo,L,,,,,
