Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
John Peck,RHB,DET,Max Scherzer,R,28.9,9.3,,20.2,11.2
Carson Kelly,RHB,CHC,JR Ritchie,R,44.8,,4.4,21.5,11.2
David Fry,RHB,CLE,Anthony Kay,L,18.8,,7.6,28.1,11.2
Luisangel Acuna,RHB,CWS,Parker Messick,L,31.8,,,32.2,11.2
Jakob Marsee,LHB,MIA,Merrill Kelly,R,23.9,3.8,,29.7,11.1
Angel Genao,SHB,CLE,Anthony Kay,L,24.1,,,34.9,11.1
Richie Palacios,LHB,TB,Brady Basso,L,42.5,,,27.2,11
Harry Ford,RHB,WSH,Zack Wheeler,R,31.1,5.3,,23.6,10.9
Tyler Heineman,SHB,LAA,George Kirby,R,24.7,6.5,9.3,13.1,10.8
Luis Arraez,LHB,PHI,Jared Simpson,L,52.6,,,21.9,10.7
Kaelen Culpepper,RHB,MIN,Carlos Rodon,L,19.2,,,34.6,10.6
Javier Sanoja,RHB,MIA,Merrill Kelly,R,13.2,4.4,3.4,26.9,10.6
Alex Call,RHB,LAD,Andrew Abbott,L,41.9,,,25.1,10.5
Ali Sanchez,RHB,NYY,Zebby Matthews,R,33.6,,,28.7,10.5
Tyler Tolbert,RHB,KC,Cristian Javier,R,37,9.1,,14.5,10.5
Jorbit Vivas,LHB,WSH,Zack Wheeler,R,19.5,3.6,7.7,19.4,10.4
Gleyber Torres,RHB,DET,Max Scherzer,R,25.3,3.6,,26.4,10.4
Jase Bowen,RHB,SD,Mason Adams,R,37,11,,11,10.3
Matt McLain,RHB,CIN,Blake Snell,L,30.9,7.9,7.9,7.9,10.2
Evan Carter,LHB,TEX,Jake Bennett,L,53.4,,,19.5,10.2
Kevin McGonigle,LHB,DET,Max Scherzer,R,22.8,,10.8,17.5,9.9
Otto Lopez,RHB,MIA,Merrill Kelly,R,24.9,4,,24.2,9.9
Ramon Urias,RHB,STL,Anthony Molina,R,21.6,9.2,,17.6,9.8
Sean Murphy,RHB,ATL,Shota Imanaga,L,26.4,8,8,8,9.8
Nico Hoerner,RHB,CHC,JR Ritchie,R,22.8,,,30.2,9.8
Dustin Harris,LHB,SD,Mason Adams,R,42,,,22.2,9.8
Jose Caballero,RHB,NYY,Zebby Matthews,R,28.3,,,27.9,9.8
Patrick Bailey,SHB,CLE,Anthony Kay,L,22.7,6.9,,19.9,9.7
Jung Hoo Lee,LHB,SF,Matthew Liberatore,L,31.1,,,26.4,9.7
Zach McKinstry,LHB,DET,Max Scherzer,R,22.8,5.1,3.7,17.5,9.6
Myles Straw,RHB,TOR,Keider Montero,R,33.9,,,24.9,9.6
Jose Tena,LHB,WSH,Zack Wheeler,R,6.3,7,13.1,9.3,9.3
Juan Brito,SHB,CIN,Blake Snell,L,26.3,,,26.3,9.2
Rafael Marchan,SHB,PHI,Jared Simpson,L,42,,,20,9.2
Ronny Simon,SHB,PIT,Logan Henderson,R,11.6,,,32.1,9.2
Grant McCray,LHB,SF,Matthew Liberatore,L,27.8,10.3,,10.3,9
Ha-Seong Kim,RHB,ATL,Shota Imanaga,L,17.1,7.8,,16.9,8.7
Sal Stewart,RHB,CIN,Blake Snell,L,17,9.3,5.5,7.9,8.6
Dane Myers,RHB,CIN,Blake Snell,L,35.8,,,19.9,8.6
Troy Johnston,LHB,COL,Robbie Ray,L,32.6,,,20.5,8.4
Yohel Pozo,RHB,BAL,Robert Stock,R,11.5,,,28.2,8.2
Steven Kwan,LHB,CLE,Anthony Kay,L,49.6,,,13.1,8.2
Roman Anthony,LHB,BOS,MacKenzie Gore,L,22.7,,,23.1,8
Adael Amador,SHB,COL,Robbie Ray,L,40.7,,,15.7,8
Victor Caratini,SHB,MIN,Carlos Rodon,L,36.1,5.7,,9.2,7.9
Keibert Ruiz,SHB,WSH,Zack Wheeler,R,9.9,3.1,14.2,6.3,7.9
Joey Ortiz,RHB,MIL,Jared Jones,R,28.6,,4.9,14.3,7.9
Chandler Simpson,LHB,TB,Brady Basso,L,41.6,,,14.8,7.9
Jonny DeLuca,RHB,TB,Brady Basso,L,11.9,6.8,10.8,4,7.8
Javier Baez,RHB,DET,Max Scherzer,R,37.3,,,15.4,7.6
Dominic Smith,LHB,ATL,Shota Imanaga,L,35.6,,,15.9,7.5
Brett Bateman,LHB,TOR,Keider Montero,R,15.7,,,23.2,7.4
Austin Hedges,RHB,CLE,Anthony Kay,L,22.7,2.8,,15.9,7.2
Billy Cook,RHB,PIT,Logan Henderson,R,35.1,,,14.4,7.1
Andrew Knizner,RHB,SF,Matthew Liberatore,L,42.4,,,10.1,6.8
Mike Yastrzemski,LHB,ATL,Shota Imanaga,L,13.1,,,21.6,6.7
Cooper Pratt,RHB,MIL,Jared Jones,R,17.6,,,19.6,6.7
Kyle Teel,LHB,CWS,Parker Messick,L,36.8,,,12.2,6.7
Denzel Clarke,RHB,ATH,Nick Martinez,R,37.7,,,11,6.5
Rece Hinds,RHB,BAL,Robert Stock,R,37.2,,,9.6,6.1
Enrique Hernandez,RHB,LAD,Andrew Abbott,L,41.5,,,7.7,6.1
Turner Hill,LHB,SF,Matthew Liberatore,L,36.4,,,9.3,6
Alejandro Osuna,LHB,TEX,Jake Bennett,L,37.8,,,8.8,6
Jose Trevino,RHB,CIN,Blake Snell,L,38.9,,,7.9,5.9
TJ Friedl,LHB,CIN,Blake Snell,L,42.9,,,6.5,5.9
Liam Hicks,LHB,TB,Brady Basso,L,29.1,,,11,5.7
Nick Allen,RHB,HOU,Daniel Lynch IV,L,9,,,17.8,5.4
Nicky Lopez,LHB,TEX,Jake Bennett,L,26.8,,,10.7,5.4
Will Smith,RHB,LAD,Andrew Abbott,L,22,,,12.7,5.4
Kyle Farmer,RHB,ATL,Shota Imanaga,L,,,,21.2,5.3
Drew Cavanaugh,LHB,SF,Matthew Liberatore,L,27.7,,,10.3,5.3
Petey Halpin,LHB,CLE,Anthony Kay,L,6.2,,,18.9,5.3
Tristan Peters,LHB,CWS,Parker Messick,L,14.8,,,14.4,5.1
Alex Jackson,RHB,MIN,Carlos Rodon,L,35,,,5.7,4.9
JJ Bleday,LHB,CIN,Blake Snell,L,28,,,6.8,4.5
Xavier Edwards,SHB,MIA,Merrill Kelly,R,16.2,,,11.3,4.4
Samad Taylor,RHB,SD,Mason Adams,R,44.3,,,,4.4
Nasim Nuñez,SHB,WSH,Zack Wheeler,R,28.1,,,6.3,4.4
Mickey Gasper,SHB,BOS,MacKenzie Gore,L,39.7,,,,4
Joey Loperfido,LHB,HOU,Daniel Lynch IV,L,11.4,,,11.4,4
Ethan Salas,LHB,SD,Mason Adams,R,17,,,8.5,3.8
Nick Morabito,RHB,NYM,Chris Bassitt,R,25.2,,,5.1,3.8
Brett Sullivan,LHB,COL,Robbie Ray,L,20.5,,,6.5,3.7
Brett Harris,RHB,SF,Matthew Liberatore,L,10.1,,,10.1,3.5
LaMonte Wade Jr.,LHB,HOU,Daniel Lynch IV,L,9.7,,,9.7,3.4
Nate Eaton,RHB,BOS,MacKenzie Gore,L,31.2,,,,3.1
Nick Madrigal,RHB,TB,Brady Basso,L,,,,10.9,2.7
Eliezer Alfonzo,SHB,LAD,Andrew Abbott,L,6.9,,,6,2.2
Zac Veen,LHB,COL,Robbie Ray,L,19.6,,,,2
Andrew Pinckney,RHB,WSH,Zack Wheeler,R,16,,,,1.6
Alex Freeland,SHB,LAD,Andrew Abbott,L,16.1,,,,1.6
Brian Navarreto,RHB,MIA,Merrill Kelly,R,15,,,,1.5
Michael Arroyo,RHB,SEA,Yusei Kikuchi,L,13.7,,,,1.4
Walker Jenkins,LHB,MIN,Carlos Rodon,L,12,,,,1.2
Brock Rodden,SHB,SEA,Yusei Kikuchi,L,11.7,,,,1.2
Scott Bandura,LHB,SF,Matthew Liberatore,L,,,,,
Carlos Jorge,LHB,CIN,Blake Snell,L,,,,,
Lazaro Montes,LHB,SEA,Yusei Kikuchi,L,,,,,
Kyren Paris,RHB,LAA,George Kirby,R,,,,,
Jake Fraley,LHB,TB,Brady Basso,L,,,,,
BJ Murray Jr.,SHB,CHC,JR Ritchie,R,,,,,
Nate Furman,LHB,SF,Matthew Liberatore,L,,,,,
Luke Maile,RHB,KC,Cristian Javier,R,,,,,
Josue De Paula,LHB,LAD,Andrew Abbott,L,,,,,
Will Banfield,RHB,CIN,Blake Snell,L,,,,,
DaShawn Keirsey Jr.,LHB,ATL,Shota Imanaga,L,,,,,
Heston Kjerstad,LHB,BAL,Robert Stock,R,,,,,
Garrett Stubbs,LHB,PHI,Jared Simpson,L,,,,,
Cristian Pache,RHB,NYM,Chris Bassitt,R,,,,,
Deyvison De Los Santos,RHB,MIA,Merrill Kelly,R,,,,,
Emmanuel Rodriguez,LHB,MIN,Carlos Rodon,L,,,,,
Jared Serna,RHB,MIA,Merrill Kelly,R,,,,,
Brewer Hicklen,RHB,ATL,Shota Imanaga,L,,,,,
Michael Stefanic,RHB,ATH,Nick Martinez,R,,,,,
