Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Taylor Ward,RHB,SEA,Troy Melton,R,39.4,,,22.2,9.5
Caleb Durbin,RHB,BOS,Davis Martin,R,22.9,,10.8,15.7,9.5
Drew Gilbert,LHB,SF,MacKenzie Gore,L,34.8,,,23.5,9.4
Buddy Kennedy,RHB,SF,MacKenzie Gore,L,33.8,,,24.2,9.4
Tyler Soderstrom,LHB,ATH,Brady Singer,R,19.7,3.1,,25.5,9.4
Jared Young,LHB,NYM,Joey Cantillo,L,33.1,,,23.9,9.3
Christian Koss,RHB,SF,MacKenzie Gore,L,31.1,,,24.2,9.2
Luke Keaschall,RHB,MIN,Randy Dobnak,R,24,7.4,6,9.3,9.1
Sam Antonacci,LHB,CWS,Patrick Sandoval,L,10.6,,,31.8,9
Gavin Sheets,LHB,SD,Eduardo Rodriguez,L,37.3,,,20.8,8.9
Jake Cronenworth,LHB,SD,Eduardo Rodriguez,L,31.6,,,22.5,8.8
Tommy White,RHB,ATH,Brady Singer,R,30.5,9.3,,9.3,8.6
John Rave,LHB,KC,Joe Ryan,R,23.4,3.4,,20.1,8.6
Jose Trevino,RHB,CIN,J.T. Ginn,R,32.5,8.3,,9.2,8.5
Nico Hoerner,RHB,CHC,Tarik Skubal,L,27.1,,,22.3,8.3
Vladimir Guerrero Jr.,RHB,TOR,Hayden Wesneski,R,27.8,7,,12.4,8.3
Jordan Beck,RHB,COL,Freddy Peralta,R,37.2,,,18.2,8.3
Austin Hedges,RHB,CLE,Sean Manaea,L,8.3,5.7,,21.4,8.2
Mitch Garver,RHB,SEA,Troy Melton,R,55.8,3.7,,4.8,8.1
Bryson Stott,LHB,PHI,Carson Palmquist,L,49.3,,,12.7,8.1
Kazuma Okamoto,RHB,TOR,Hayden Wesneski,R,21.3,7,,13.7,8
Josh Smith,LHB,TOR,Hayden Wesneski,R,32,6.7,,9.5,7.9
Xander Bogaerts,RHB,SD,Eduardo Rodriguez,L,36.5,,,16.3,7.7
Drew Romo,SHB,CWS,Patrick Sandoval,L,29.8,,,18.4,7.6
Brooks Lee,SHB,MIN,Randy Dobnak,R,26.4,,2.8,14.6,7.1
Alejandro Kirk,RHB,TOR,Hayden Wesneski,R,22.1,2.7,4.6,10.4,7.1
Rafael Flores,RHB,PIT,Logan Henderson,R,20.1,,,20.1,7
Andrew Benintendi,LHB,CWS,Patrick Sandoval,L,36.8,,,12.1,6.7
Tristan Peters,LHB,CWS,Patrick Sandoval,L,12.1,,,21.2,6.5
Nick Allen,RHB,HOU,Trey Yesavage,R,42.6,,,9,6.5
Jahmai Jones,RHB,BOS,Davis Martin,R,18.6,,,18.6,6.5
Gabriel Arias,RHB,CLE,Sean Manaea,L,20.7,,,17.7,6.5
Ryan Kreidler,RHB,MIN,Randy Dobnak,R,26.1,4.9,,7.8,6.3
Alex Jackson,RHB,MIN,Randy Dobnak,R,31,,,12.8,6.3
Travis Bazzana,LHB,CLE,Sean Manaea,L,38.3,,,9.5,6.2
Ha-Seong Kim,RHB,ATL,Ryan Gusto,R,62.4,,,,6.2
Adam Frazier,LHB,LAA,Cade Povich,L,56.9,,,,5.7
Austin Martin,RHB,MIN,Randy Dobnak,R,24.8,,,12.9,5.7
Nolan Schanuel,LHB,LAA,Cade Povich,L,38.9,,,7.2,5.7
Brett Sullivan,LHB,COL,Freddy Peralta,R,5.9,,4.8,13.5,5.4
Justin Crawford,LHB,PHI,Carson Palmquist,L,8.9,,,17.6,5.3
Elias Diaz,RHB,TEX,Blade Tidwell,R,27.5,,,8.7,4.9
Brian Serven,RHB,ATH,Brady Singer,R,47.7,,,,4.8
Moisés Ballesteros,LHB,LAA,Cade Povich,L,22,,,10.3,4.8
Nathaniel Lowe,LHB,CLE,Sean Manaea,L,20,,,10.5,4.6
Yohel Pozo,RHB,BAL,Grayson Rodriguez,R,6.4,,,15.4,4.5
Jorbit Vivas,LHB,WSH,Jesus Luzardo,L,21.7,,,9,4.4
Jose Tena,LHB,WSH,Jesus Luzardo,L,21.2,,,9,4.4
Myles Straw,RHB,TOR,Hayden Wesneski,R,,,,14.2,3.6
Sung-Mun Song,LHB,SD,Eduardo Rodriguez,L,35.1,,,,3.5
Rodolfo Durán,RHB,SD,Eduardo Rodriguez,L,34.7,,,,3.5
Chuckie Robinson,RHB,LAD,Javier Assad,R,31.9,,,,3.2
Josh Lowe,LHB,LAA,Cade Povich,L,32.2,,,,3.2
Jorge Polanco,SHB,NYM,Joey Cantillo,L,7.3,,,9.3,3.1
Tyler Locklear,RHB,ARI,Randy Vasquez,R,17.9,,,5.4,3.1
Rob Refsnyder,RHB,SEA,Troy Melton,R,7.7,,,7.7,2.7
Cameron Cauley,RHB,TEX,Blade Tidwell,R,26.1,,,,2.6
Sean Murphy,RHB,ATL,Ryan Gusto,R,23.4,,,,2.3
Wade Meckler,LHB,LAA,Cade Povich,L,16.5,,,,1.6
Jimmy Crooks,LHB,STL,Ryan Weathers,L,14.6,,,,1.5
Eliezer Alfonzo,SHB,LAD,Javier Assad,R,12.5,,,,1.2
Bryan Torres,LHB,STL,Ryan Weathers,L,10.9,,,,1.1
Pedro Ramirez,SHB,CHC,Tarik Skubal,L,8.4,,,,0.8
Ivan Johnson,SHB,CIN,J.T. Ginn,R,8.4,,,,0.8
James Triantos,RHB,CHC,Tarik Skubal,L,,,,,
Christian Franklin,RHB,BAL,Grayson Rodriguez,R,,,,,
Drew Cavanaugh,LHB,SF,MacKenzie Gore,L,,,,,
Héctor Rodríguez,LHB,CIN,J.T. Ginn,R,,,,,
Eddys Leonard,RHB,SF,MacKenzie Gore,L,,,,,
Luke Maile,RHB,KC,Joe Ryan,R,,,,,
Nate Furman,LHB,SF,MacKenzie Gore,L,,,,,
Stuart Fairchild,RHB,SEA,Troy Melton,R,,,,,
Abimelec Ortiz,LHB,WSH,Jesus Luzardo,L,,,,,
César Prieto,LHB,STL,Ryan Weathers,L,,,,,
Harry Ford,RHB,WSH,Jesus Luzardo,L,,,,,
Brian Navarreto,RHB,MIA,Grant Holmes,R,,,,,
George Lombard Jr.,RHB,NYY,Hunter Dobbins,R,,,,,
Michael Conforto,LHB,CHC,Tarik Skubal,L,,,,,22
Luis Campusano,RHB,SD,Eduardo Rodriguez,L,,,,,
Gage Workman,LHB,SD,Eduardo Rodriguez,L,,,,,
Jonathan Ornelas,RHB,ATH,Brady Singer,R,,,,,
Garrett Stubbs,LHB,PHI,Carson Palmquist,L,,,,,
Cristian Pache,RHB,NYM,Joey Cantillo,L,,,,,
Petey Halpin,LHB,CLE,Sean Manaea,L,,,,,
Enrique Hernandez,RHB,LAD,Javier Assad,R,,,,,
Bryan De La Cruz,RHB,PHI,Carson Palmquist,L,,,,,
Osleivis Basabe,RHB,SF,MacKenzie Gore,L,,,,,
Grant McCray,LHB,SF,MacKenzie Gore,L,,,,,
Bryce Harper,LHB,PHI,Zack Littell,R,,,,,32
J.T. Realmuto,RHB,PHI,Zack Littell,R,,,,,15
