Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Edgar Quero,SHB,CWS,Bubba Chandler,R,14,8,,18.4,8.8
Garrett Stubbs,LHB,PHI,Hayden Wesneski,R,36.1,,,20.3,8.7
Rafael Devers,LHB,SF,Quinn Mathews,L,10.3,,,30.2,8.6
Carlos Cortes,LHB,ATH,Jose Soriano,R,45.8,,,15.1,8.4
Jake Mangum,SHB,PIT,Sean Burke,R,7.2,8.6,,18.7,8.4
Ha-Seong Kim,RHB,ATL,Freddy Peralta,R,37.6,6.8,,8.2,8.2
Tyler Heineman,SHB,LAA,Patrick Sandoval,L,40.5,,,16.2,8.1
Nico Hoerner,RHB,CHC,Jacob Misiorowski,R,24.7,,,22.6,8.1
Luis Arraez,LHB,PHI,Hayden Wesneski,R,,,7,23.2,7.9
Freddy Fermin,RHB,SD,Riley Cornelio,R,20.2,,,23.7,7.9
Taylor Walls,SHB,TB,AJ Smith-Shawver,R,23.4,6.7,,11.9,7.7
Geraldo Perdomo,SHB,ARI,Michael Wacha,R,9.9,6,,18.6,7.7
Rafael Marchan,SHB,PHI,Hayden Wesneski,R,31.1,,,18.5,7.7
Jung Hoo Lee,LHB,SF,Quinn Mathews,L,26,,,20,7.6
Yandy Diaz,RHB,TB,AJ Smith-Shawver,R,15.5,,,23.7,7.5
Christian Moore,RHB,LAA,Patrick Sandoval,L,25.2,,,20,7.5
Roman Anthony,LHB,BOS,Reid Detmers,L,41,,,13.3,7.4
Dustin Harris,LHB,SD,Riley Cornelio,R,34.2,,,15.4,7.3
Jose Trevino,RHB,CIN,Tarik Skubal,L,26.6,,,17.9,7.1
Travis d'Arnaud,RHB,LAA,Patrick Sandoval,L,16.7,8.7,,8.7,6.9
Nick Allen,RHB,HOU,Andrew Painter,R,31.1,,,15.1,6.9
Nick Fortes,RHB,TB,AJ Smith-Shawver,R,33,,,14.3,6.9
Will Smith,RHB,LAD,Nick Lodolo,L,19.8,,,19.5,6.9
Chandler Simpson,LHB,TB,AJ Smith-Shawver,R,29.7,,,15.6,6.9
Ramon Urias,RHB,STL,Landen Roupp,R,22.8,,,17.9,6.8
J.T. Realmuto,RHB,PHI,Hayden Wesneski,R,27.5,,,15.6,6.6
Bo Naylor,LHB,MIL,David Peterson,L,34.3,,,12.8,6.6
Alec Burleson,LHB,STL,Landen Roupp,R,9.7,7.5,3.2,7.6,6.5
Alex Call,RHB,LAD,Nick Lodolo,L,25.7,,,15.1,6.3
Wade Meckler,LHB,LAA,Patrick Sandoval,L,37,,,9.9,6.2
Nelson Velazquez,RHB,HOU,Andrew Painter,R,8.8,8.8,,8.8,6.2
Jake Cronenworth,LHB,SD,Riley Cornelio,R,21,,,15.9,6.1
Jose Fermin,RHB,STL,Landen Roupp,R,14.5,,,17.9,5.9
Bryan De La Cruz,RHB,PHI,Hayden Wesneski,R,35.4,,,9.1,5.8
Cooper Pratt,RHB,MIL,David Peterson,L,12,,,14.4,4.8
Alex Freeland,SHB,LAD,Nick Lodolo,L,27.5,,,8.2,4.8
Rece Hinds,RHB,BAL,Tanner Bibee,R,20.8,,,9.6,4.5
Denzel Clarke,RHB,ATH,Jose Soriano,R,24.1,,,8.1,4.4
Luis Lara,SHB,MIL,David Peterson,L,35.2,,,3.3,4.3
Mickey Gasper,SHB,BOS,Reid Detmers,L,42.6,,,,4.3
Adael Amador,SHB,COL,Cam Schlittler,R,23.2,,,7.5,4.2
Josh Lowe,LHB,LAA,Patrick Sandoval,L,17.8,,,8.9,4
Andrew Knizner,RHB,SF,Quinn Mathews,L,37.6,,,,3.8
Adam Frazier,LHB,LAA,Patrick Sandoval,L,36.6,,,,3.7
Nick Morabito,RHB,NYM,Sandy Alcantara,R,9.2,,,10.2,3.5
Billy Cook,RHB,PIT,Sean Burke,R,10.4,,,8.5,3.2
Myles Straw,RHB,TOR,Jack Perkins,R,11.7,,,7.7,3.1
Steven Kwan,LHB,CLE,Brandon Young,R,3.5,,,10,2.8
Turner Hill,LHB,SF,Quinn Mathews,L,,,,10.1,2.5
Grant McCray,LHB,SF,Quinn Mathews,L,23.5,,,,2.4
Nate Eaton,RHB,BOS,Reid Detmers,L,22.2,,,,2.2
Yohandy Morales,RHB,WSH,Casey Mize,R,14.9,,,,1.5
John Peck,RHB,DET,Dean Kremer,R,,,,5.2,1.3
Drew Cavanaugh,LHB,SF,Quinn Mathews,L,8.8,,,,0.9
Kyle Farmer,RHB,ATL,Freddy Peralta,R,,,,,
Matthew Lugo,RHB,KC,Corbin Burnes,R,,,,,
Salvador Perez,RHB,KC,Corbin Burnes,R,,,,,
Ben Ross,RHB,MIN,Drew Anderson,R,,,,,
Ethan Salas,LHB,SD,Riley Cornelio,R,,,,,
Carlos Jorge,LHB,CIN,Tarik Skubal,L,,,,,
Kenny Piper,RHB,TB,AJ Smith-Shawver,R,,,,,
Gabriel Gonzalez,RHB,MIN,Drew Anderson,R,,,,,
Kyren Paris,RHB,LAA,Patrick Sandoval,L,,,,,
Zach Morgan,RHB,SF,Quinn Mathews,L,,,,,
Carter Jensen,LHB,KC,Corbin Burnes,R,,,,,
BJ Murray Jr.,SHB,CHC,Jacob Misiorowski,R,,,,,
Nate Furman,LHB,SF,Quinn Mathews,L,,,,,
Luke Maile,RHB,KC,Corbin Burnes,R,,,,,
Eliezer Alfonzo,SHB,LAD,Nick Lodolo,L,,,,,
Will Banfield,RHB,CIN,Tarik Skubal,L,,,,,
Vimael Machín,LHB,COL,Cam Schlittler,R,,,,,
John Rave,LHB,KC,Corbin Burnes,R,,,,,
Bobby Witt Jr.,RHB,KC,Corbin Burnes,R,,,,,
Nick Loftin,RHB,KC,Corbin Burnes,R,,,,,
Michael Massey,LHB,KC,Corbin Burnes,R,,,,,
Heston Kjerstad,LHB,BAL,Tanner Bibee,R,,,,,
Cristian Pache,RHB,NYM,Sandy Alcantara,R,,,,,
Josh Rojas,LHB,KC,Corbin Burnes,R,,,,,
Graham Pauley,LHB,MIA,Sean Manaea,L,,,,,
Kyle Isbel,LHB,KC,Corbin Burnes,R,,,,,
Jared Serna,RHB,MIA,Sean Manaea,L,,,,,
Michael Stefanic,RHB,ATH,Jose Soriano,R,,,,,
Vinnie Pasquantino,LHB,KC,Corbin Burnes,R,,,,,
Isaac Collins,SHB,KC,Corbin Burnes,R,,,,,
Tyler Tolbert,RHB,KC,Corbin Burnes,R,,,,,
Jac Caglianone,LHB,KC,Corbin Burnes,R,,,,,
