Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Brooks Lee,SHB,MIN,Colin Rea,R,25,,,7.7,4.4
Colt Keith,LHB,DET,Reid Detmers,L,21.8,,,7.9,4.2
Braxton Fulford,RHB,COL,Brady Singer,R,11.7,,,11.7,4.1
Ben Malgeri,RHB,DET,Reid Detmers,L,14.4,,,9.1,3.7
Jahmai Jones,RHB,BOS,Griffin Jax,R,10.2,,,10.2,3.6
Weston Wilson,RHB,SEA,Landen Roupp,R,17.2,,,7,3.5
Cameron Cauley,RHB,TEX,Chris Sale,L,9.6,,,9.6,3.4
Luis Urias,RHB,TOR,Anthony Kay,L,30.9,,,,3.1
Kerry Carpenter,LHB,DET,Reid Detmers,L,31.4,,,,3.1
Nicky Lopez,LHB,TEX,Chris Sale,L,22.6,,,,2.3
Luis Lara,SHB,MIL,Sandy Alcantara,R,17.1,,,,1.7
Ali Sanchez,RHB,NYY,Roki Sasaki,R,16.7,,,,1.7
Rece Hinds,RHB,MIA,Logan Henderson,R,11.2,,,,1.1
Jose Tena,LHB,WSH,Gage Jump,L,5.4,,,,0.5
Eliezer Alfonzo,SHB,LAD,Gerrit Cole,R,,,,,
Justin Dean,RHB,CHC,Bailey Ober,R,,,,,
Kyle Farmer,RHB,ATL,Cal Quantrill,R,,,,,
Eduardo Valencia,RHB,DET,Reid Detmers,L,,,,,
Ivan Johnson,SHB,CIN,Gabriel Hughes,R,,,,,
Luke Maile,RHB,KC,Michael King,R,,,,,
Sean Keys,LHB,TOR,Anthony Kay,L,,,,,
Junior Perez,RHB,CWS,Spencer Miles,R,,,,,
Abimelec Ortiz,LHB,WSH,Gage Jump,L,,,,,
Rafael Flores,RHB,PIT,Gavin Williams,R,,,,,
Brian Navarreto,RHB,MIA,Logan Henderson,R,,,,,
Buddy Kennedy,RHB,SEA,Landen Roupp,R,,,,,
Jonatan Clase,SHB,TOR,Anthony Kay,L,,,,,
Christian Encarnacion-Strand,RHB,BAL,Peter Lambert,R,,,,,
Nelson Velazquez,RHB,STL,Merrill Kelly,R,,,,,
Brewer Hicklen,RHB,ATL,Cal Quantrill,R,,,,,
Kevin Alcantara,RHB,CHC,Bailey Ober,R,,,,,
Victor Mesa Jr.,LHB,TB,Jake Bennett,L,,,,,
Colby Thomas,RHB,ATH,Cade Cavalli,R,,,,,
Grant McCray,LHB,SF,Bryce Miller,R,,,,,
Billy Cook,RHB,PIT,Gavin Williams,R,,,,,
