Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Nelson Velazquez,RHB,HOU,George Klassen,R,14.4,6.5,,13.6,7.1
Justin Crawford,LHB,PHI,Cade Gibson,L,27.1,,,17.2,7
Ryan Waldschmidt,RHB,ARI,Ranger Suarez,L,28.1,,,15.7,6.7
Evan Carter,LHB,TEX,Jackson Kent,L,37.1,,,11.8,6.7
Nicky Lopez,LHB,TEX,Jackson Kent,L,51.2,,,5.9,6.6
Brendan Donovan,LHB,SEA,Kyle Harrison,L,33.2,,,10.2,5.9
Chandler Simpson,LHB,TB,Jose Soriano,R,28.9,,,11.9,5.9
Michael Toglia,SHB,CIN,Kyle Leahy,R,16.5,,,16.5,5.8
Dylan Beavers,LHB,BAL,Carlos Rodon,L,28.7,,,11.4,5.7
James McCann,RHB,ARI,Ranger Suarez,L,24,,,12.3,5.5
Jahmai Jones,RHB,BOS,Merrill Kelly,R,16.3,,,15.4,5.5
Tyler Tolbert,RHB,KC,Jack Perkins,R,40.5,,,5.2,5.4
Sean Murphy,RHB,ATL,Zebby Matthews,R,22.3,,,12,5.2
Joc Pederson,LHB,TEX,Jackson Kent,L,5.9,,,17.6,5
Luis Campusano,RHB,SD,Zach Thornton,L,27.4,,,9.1,5
Jorge Polanco,SHB,NYM,Robbie Ray,L,25,,,8.3,4.6
Nick Allen,RHB,HOU,George Klassen,R,14.3,,,12.6,4.6
Leo Rivas,SHB,SEA,Kyle Harrison,L,29.2,,,6.5,4.5
Nathaniel Lowe,LHB,CLE,Carson Whisenhunt,L,21.1,,,8.9,4.3
Luis Arraez,LHB,PHI,Cade Gibson,L,17.9,,,9.8,4.2
Brett Bateman,LHB,TOR,Nick Martinez,R,27.9,,,5.8,4.2
Christian Koss,RHB,SF,Foster Griffin,L,41.7,,,,4.2
Sung-Mun Song,LHB,SD,Zach Thornton,L,40.5,,,,4
Brooks Lee,SHB,MIN,Tyler Mahle,R,23.5,,,5.3,3.7
Jordan Lawlar,RHB,ARI,Ranger Suarez,L,37.1,,,,3.7
Cody Freeman,RHB,TEX,Jackson Kent,L,35.3,,,,3.5
Christian Franklin,RHB,BAL,Carlos Rodon,L,24.5,,,,2.4
Bryan Torres,LHB,STL,Andrew Abbott,L,23,,,,2.3
Billy Cook,RHB,PIT,Keider Montero,R,21.9,,,,2.2
Joshua Baez,RHB,STL,Andrew Abbott,L,15,,,,1.5
Jimmy Crooks,LHB,STL,Andrew Abbott,L,13.8,,,,1.4
Brian Navarreto,RHB,MIA,Zack Wheeler,R,9.7,,,,1
Andrew Knizner,RHB,SF,Foster Griffin,L,10.1,,,,1
Jhonny Pereda,RHB,SEA,Kyle Harrison,L,9.8,,,,1
Brett Callahan,LHB,DET,Braxton Ashcraft,R,,,,,
Angel Genao,SHB,CLE,Carson Whisenhunt,L,,,,,
Drew Cavanaugh,LHB,SF,Foster Griffin,L,,,,,
Max Kepler,LHB,ARI,Ranger Suarez,L,,,,,
Turner Hill,LHB,SF,Foster Griffin,L,,,,,
Luke Maile,RHB,KC,Jack Perkins,R,,,,,
Will Banfield,RHB,CIN,Kyle Leahy,R,,,,,
Andrew Pinckney,RHB,WSH,Cal Quantrill,R,,,,,
Brock Rodden,SHB,SEA,Kyle Harrison,L,,,,,
Jonathan Ornelas,RHB,MIL,Bryce Miller,R,,,,,
Ben Rortvedt,LHB,LAD,Ryan Feltner,R,,,,,
Daz Cameron,RHB,TOR,Nick Martinez,R,,,,,
Garrett Stubbs,LHB,PHI,Cade Gibson,L,,,,,
Cristian Pache,RHB,NYM,Robbie Ray,L,,,,,
Corey Julks,RHB,DET,Braxton Ashcraft,R,,,,,
Jarred Kelenic,LHB,TEX,Jackson Kent,L,,,,,
Petey Halpin,LHB,CLE,Carson Whisenhunt,L,,,,,
Enrique Hernandez,RHB,LAD,Ryan Feltner,R,,,,,
Bryan De La Cruz,RHB,PHI,Cade Gibson,L,,,,,
Adael Amador,SHB,COL,Eric Lauer,L,,,,,
Zac Veen,LHB,COL,Eric Lauer,L,,,,,
