Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Edwin Arroyo,SHB,CIN,Lucas Giolito,R,18.5,,,20.7,7
Henry Bolte,RHB,ATH,Robert Gasser,L,19.6,,,20.3,7
Esteury Ruiz,RHB,MIA,Zac Gallen,R,27.6,,,17,7
Alec Bohm,RHB,PHI,Dylan Cease,R,28.8,,,16.5,7
Ryan Kreidler,RHB,MIN,Troy Melton,R,32.8,,,15,7
Geraldo Perdomo,SHB,ARI,Max Meyer,R,3.9,2.6,,22.5,6.9
Patrick Wisdom,RHB,SEA,Trevor Rogers,L,,,,27.6,6.9
Marcelo Mayer,LHB,BOS,Nick Martinez,R,31.9,4.4,,8.6,6.9
Steven Kwan,LHB,CLE,Gerrit Cole,R,28.8,,,16,6.9
Eli White,RHB,ATL,Erick Fedde,R,11.3,9.4,,9.4,6.8
Daniel Susac,RHB,SF,Andrew Alvarez,L,32.1,,,13.9,6.7
Isiah Kiner-Falefa,RHB,BOS,Nick Martinez,R,43.6,,,9.2,6.7
Garrett Stubbs,LHB,PHI,Dylan Cease,R,19.7,,,18,6.5
Luisangel Acuna,RHB,CWS,Grant Holmes,R,22.8,,,16.5,6.4
Nick Madrigal,RHB,LAA,Kai-Wei Teng,R,31.9,,,12.2,6.2
Shay Whitcomb,RHB,HOU,Walbert Urena,R,8.1,8.1,8.1,,6.1
Max Schuemann,RHB,NYY,Slade Cecconi,R,37.7,,,8.5,5.9
Luis Arraez,LHB,SF,Andrew Alvarez,L,29.1,,,11.4,5.8
Jacob Gonzalez,LHB,CWS,Grant Holmes,R,18.7,,,15,5.6
Drew Gilbert,LHB,SF,Andrew Alvarez,L,31.2,,,9.1,5.4
Bryce Johnson,SHB,SD,Chase Burns,R,30.5,,,9.1,5.3
Orlando Arcia,RHB,MIN,Troy Melton,R,9.8,,,16.4,5.1
Zack Short,RHB,DET,Taj Bradley,R,28.6,,,8,4.9
Michael Helman,RHB,TEX,Stephen Kolek,R,24.7,,,9.3,4.8
Noelvi Marte,RHB,CIN,Lucas Giolito,R,20.8,,,10.9,4.8
Chad Stevens,RHB,COL,Colin Rea,R,9.8,,,12.5,4.1
Buddy Kennedy,RHB,SF,Andrew Alvarez,L,38.9,,,,3.9
Austin Wynns,RHB,ATL,Erick Fedde,R,17.3,,,8.3,3.8
Jahmai Jones,RHB,DET,Taj Bradley,R,10.6,,,10.6,3.7
Sandy León,SHB,ATL,Erick Fedde,R,20.6,,,4.8,3.3
Jeff McNeil,LHB,ATH,Robert Gasser,L,17.6,,,6.2,3.3
Lawrence Butler,LHB,ATH,Robert Gasser,L,29.7,,,,3
Victor Bericoto,RHB,SF,Andrew Alvarez,L,,,,11.4,2.8
Luke Raley,LHB,SEA,Trevor Rogers,L,,,,10.7,2.7
Sebastián  Rivero,RHB,LAA,Kai-Wei Teng,R,26.8,,,,2.7
Lars Nootbaar,LHB,STL,Freddy Peralta,R,26.4,,,,2.6
Aramis Garcia,RHB,ARI,Max Meyer,R,20.5,,,,2.1
Eric Haase,RHB,SF,Andrew Alvarez,L,19.7,,,,2
LaMonte Wade Jr.,LHB,HOU,Walbert Urena,R,19.2,,,,1.9
Josh Rojas,LHB,KC,Nathan Eovaldi,R,15.9,,,,1.6
Richie Palacios,LHB,TB,Payton Tolle,L,15.5,,,,1.6
P.J. Higgins,RHB,CIN,Lucas Giolito,R,10.9,,,,1.1
Jose Siri,RHB,LAA,Kai-Wei Teng,R,11.2,,,,1.1
Dominic Canzone,LHB,SEA,Trevor Rogers,L,10.7,,,,1.1
Elias Diaz,RHB,TEX,Stephen Kolek,R,8.6,,,,0.9
Jimmy Crooks,LHB,STL,Freddy Peralta,R,,,,,
Andres Chaparro,RHB,WSH,Adrian Houser,R,,,,,
Jase Bowen,RHB,SD,Chase Burns,R,,,,,
Jonah Cox,RHB,SF,Andrew Alvarez,L,,,,,
Carlos Cortes,LHB,ATH,Robert Gasser,L,,,,,
Stuart Fairchild,RHB,CLE,Gerrit Cole,R,,,,,
LuJames Groover,RHB,ARI,Max Meyer,R,,,,,
Collin Price,RHB,HOU,Walbert Urena,R,,,,,
Denzer Guzman,RHB,LAA,Kai-Wei Teng,R,,,,,
Charles McAdoo,RHB,TOR,Zack Wheeler,R,,,,,
Vidal Brujan,SHB,NYM,Dustin May,R,,,,,
Jhonny Pereda,RHB,SEA,Trevor Rogers,L,,,,,
Samad Taylor,RHB,SD,Chase Burns,R,,,,,
Steward Berroa,SHB,PHI,Dylan Cease,R,,,,,
Anthony Seigler,SHB,BOS,Nick Martinez,R,,,,,
Hayden Senger,RHB,NYM,Dustin May,R,,,,,
Nate Eaton,RHB,BOS,Nick Martinez,R,,,,,
Ali Sanchez,RHB,NYY,Slade Cecconi,R,,,,,
Sam Huff,RHB,BAL,Logan Gilbert,R,,,,,
Ryan Bliss,RHB,SEA,Trevor Rogers,L,,,,,
Davis Wendzel,RHB,PIT,Eric Lauer,L,,,,,
Trey Mancini,RHB,LAA,Kai-Wei Teng,R,,,,,
Alika Williams,RHB,ATH,Robert Gasser,L,,,,,
Alex Jackson,RHB,MIN,Troy Melton,R,,,,,
Nelson Velazquez,RHB,STL,Freddy Peralta,R,,,,,
Hunter Feduccia,LHB,TB,Payton Tolle,L,,,,,
Eric Wagaman,RHB,NYM,Dustin May,R,,,,,
Kevin Alcantara,RHB,CHC,Tomoyuki Sugano,R,,,,,
Endy Rodriguez,SHB,PIT,Eric Lauer,L,,,,,
Victor Mesa Jr.,LHB,TB,Payton Tolle,L,,,,,
Tyler Callihan,LHB,PIT,Eric Lauer,L,,,,,
Tyler Tolbert,RHB,KC,Nathan Eovaldi,R,,,,,
Braxton Fulford,RHB,COL,Colin Rea,R,,,,,
Will Wagner,LHB,SD,Chase Burns,R,,,,,
