Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Keibert Ruiz,SHB,WSH,Eduardo Rodriguez,L,36.4,,,16.1,7.7
Alex Call,RHB,LAD,Sean Manaea,L,25.3,,,19.5,7.4
Mickey Moniak,LHB,COL,Shane Drohan,L,21.1,,,21.1,7.4
Steven Kwan,LHB,CLE,Shane McClanahan,L,28.3,,,17.8,7.3
Victor Caratini,SHB,MIN,Jacob Lopez,L,33.1,,,14.6,7
Colt Emerson,LHB,SEA,MacKenzie Gore,L,36.9,,,12.7,6.9
Luis Arraez,LHB,SF,Grayson Rodriguez,R,,,,27.1,6.8
Billy Cook,RHB,PIT,Matthew Boyd,L,42.1,,,9.7,6.6
Justin Crawford,LHB,PHI,Will Warren,R,17.5,3.9,,13.2,6.4
Christian Encarnacion-Strand,RHB,BAL,Grant Holmes,R,,,,25.1,6.3
Hunter Feduccia,LHB,TB,Joey Cantillo,L,33.7,,,11.7,6.3
Tsung-Che Cheng,LHB,BOS,Trey Yesavage,R,16.2,7.5,,8.1,6.3
Yohendrick Pinango,LHB,TOR,Patrick Sandoval,L,14.2,13.3,,,6.1
Cedric Mullins,LHB,TB,Joey Cantillo,L,39.1,,,8.9,6.1
Brett Sullivan,LHB,COL,Shane Drohan,L,43.3,,,7.1,6.1
Jose Siri,RHB,LAA,Logan Webb,R,29.4,8.8,,,6
Andruw Monasterio,RHB,BOS,Trey Yesavage,R,14.9,,,18.1,6
Richie Palacios,LHB,TB,Joey Cantillo,L,60,,,,6
Justin Dean,RHB,CHC,Jared Jones,R,36.2,,,9.2,5.9
Nathan Lukes,LHB,TOR,Patrick Sandoval,L,42.4,,,6.7,5.9
Ben Malgeri,RHB,DET,Beck Way,R,18.8,6.5,,6.5,5.8
Taylor Walls,SHB,TB,Joey Cantillo,L,13.2,,,18.1,5.8
Luke Raley,LHB,SEA,MacKenzie Gore,L,17.4,,,16.2,5.8
Adrian Del Castillo,LHB,ARI,Carson Palmquist,L,16.7,,,13.3,5
Jorbit Vivas,LHB,WSH,Eduardo Rodriguez,L,26.9,,,9.2,5
Gabriel Arias,RHB,CLE,Shane McClanahan,L,19.6,,,11.8,4.9
Jacob Young,RHB,WSH,Eduardo Rodriguez,L,30.5,,,7.2,4.9
Ali Sanchez,RHB,NYY,Jesus Luzardo,L,22.8,,,9.9,4.8
Edouard Julien,LHB,COL,Shane Drohan,L,16.2,,,12.8,4.8
Christian Koss,RHB,SF,Grayson Rodriguez,R,19.5,,,10.3,4.5
Ryan Waldschmidt,RHB,ARI,Carson Palmquist,L,20.6,,,9.3,4.4
Caleb Durbin,RHB,BOS,Trey Yesavage,R,16.9,,,10.5,4.3
Tyler Callihan,LHB,PIT,Matthew Boyd,L,42.4,,,,4.2
Chadwick Tromp,RHB,BAL,Grant Holmes,R,18.3,,,9.1,4.1
Max Kepler,LHB,ARI,Carson Palmquist,L,37.3,,,,3.7
Lucas Spence,LHB,HOU,Davis Martin,R,8.6,,,10.3,3.4
Alex Freeland,SHB,LAD,Sean Manaea,L,32.1,,,,3.2
Cameron Cauley,RHB,TEX,Bryce Miller,R,28.8,,,,2.9
Sam Huff,RHB,BAL,Grant Holmes,R,20.3,,,,2
Jose Tena,LHB,WSH,Eduardo Rodriguez,L,17.4,,,,1.7
Colby Thomas,RHB,ATH,Zebby Matthews,R,17,,,,1.7
Josh Rojas,LHB,KC,Tarik Skubal,L,9.7,,,,1
Harry Ford,RHB,WSH,Eduardo Rodriguez,L,8.1,,,,0.8
Eliezer Alfonzo,SHB,LAD,Sean Manaea,L,,,,,
Luke Maile,RHB,KC,Tarik Skubal,L,,,,,
Junior Perez,RHB,CWS,Spencer Arrighetti,R,,,,,
Andrew Velazquez,SHB,KC,Tarik Skubal,L,,,,,
Rafael Flores,RHB,PIT,Matthew Boyd,L,,,,,
Brian Navarreto,RHB,MIA,German Marquez,R,,,,,
Jahmai Jones,RHB,BOS,Trey Yesavage,R,,,,,
Petey Halpin,LHB,CLE,Shane McClanahan,L,,,,,
Bryan De La Cruz,RHB,PHI,Will Warren,R,,,,,
Nelson Velazquez,RHB,STL,Rhett Lowder,R,,,,,
Tyler Locklear,RHB,ARI,Carson Palmquist,L,,,,,
Grant McCray,LHB,SF,Grayson Rodriguez,R,,,,,
Alan Roden,LHB,MIN,Jacob Lopez,L,,,,,
