Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Brett Sullivan,LHB,COL,Gage Jump,L,26.5,,,6.1,4.2
Jahmai Jones,RHB,DET,Tanner Bibee,R,9.4,,,9.4,3.3
Tyler Heineman,SHB,TOR,Ryan Weathers,L,26.6,,,,2.7
Edouard Julien,LHB,COL,Gage Jump,L,25.7,,,,2.6
Nathan Lukes,LHB,TOR,Ryan Weathers,L,23.1,,,,2.3
Alex Jackson,RHB,MIN,Kyle Leahy,R,23.3,,,,2.3
Will Wagner,LHB,SD,Shane Baz,R,22.8,,,,2.3
Yohendrick Pinango,LHB,TOR,Ryan Weathers,L,22,,,,2.2
Sam Huff,RHB,BAL,Griffin Canning,R,22.5,,,,2.2
Cole Carrigg,SHB,COL,Gage Jump,L,19.4,,,,1.9
Chad Stevens,RHB,COL,Gage Jump,L,15.4,,,,1.5
Noelvi Marte,RHB,CIN,Eduardo Rodriguez,L,9.7,,,,1
Billy Cook,RHB,PIT,Sandy Alcantara,R,10.1,,,,1
Elias Diaz,RHB,TEX,Sonny Gray,R,8.3,,,,0.8
Tommy Troy,RHB,ARI,Nick Lodolo,L,7.5,,,,0.8
Blake Dunn,RHB,CIN,Eduardo Rodriguez,L,5.7,,,,0.6
Richie Palacios,LHB,TB,Samuel Aldegheri,L,5.4,,,,0.5
Braden Montgomery,SHB,CWS,Roki Sasaki,R,,,,,
Chuckie Robinson,RHB,LAD,Anthony Kay,L,,,,,
Pavin Smith,LHB,ARI,Nick Lodolo,L,,,,,
P.J. Higgins,RHB,CIN,Eduardo Rodriguez,L,,,,,
Sterlin Thompson,LHB,COL,Gage Jump,L,,,,,
Edwin Arroyo,SHB,CIN,Eduardo Rodriguez,L,,,,,
Andres Chaparro,RHB,WSH,Bryce Miller,R,,,,,
Ryan Ward,LHB,LAD,Anthony Kay,L,,,,,
Jase Bowen,RHB,SD,Shane Baz,R,,,,,
Jonah Cox,RHB,SF,Javier Assad,R,,,,,
Stuart Fairchild,RHB,CLE,Jack Flaherty,R,,,,,
LuJames Groover,RHB,ARI,Nick Lodolo,L,,,,,
Collin Price,RHB,HOU,Luinder Avila,R,,,,,
Victor Bericoto,RHB,SF,Javier Assad,R,,,,,
Denzer Guzman,RHB,LAA,Shane McClanahan,L,,,,,
Aramis Garcia,RHB,ARI,Nick Lodolo,L,,,,,
Rafael Flores,RHB,PIT,Sandy Alcantara,R,,,,,
Charles McAdoo,RHB,TOR,Ryan Weathers,L,,,,,
Vidal Brujan,SHB,NYM,Spencer Strider,R,,,,,
Buddy Kennedy,RHB,SF,Javier Assad,R,,,,,
Steward Berroa,SHB,PHI,Jacob Misiorowski,R,,,,,
Logan Porter,RHB,LAA,Shane McClanahan,L,,,,,
Nate Eaton,RHB,BOS,Jack Leiter,R,,,,,
Wade Meckler,LHB,LAA,Shane McClanahan,L,,,,,
Nick Madrigal,RHB,LAA,Shane McClanahan,L,,,,,
Jesus Sanchez,LHB,TOR,Ryan Weathers,L,,,,,
Will Benson,LHB,CIN,Eduardo Rodriguez,L,,,,,
Miles Mastrobuoni,LHB,SEA,Zack Littell,R,,,,,
Kameron Misner,LHB,KC,Tatsuya Imai,R,,,,,
Donovan Walton,LHB,LAA,Shane McClanahan,L,,,,,
Alex Freeland,SHB,LAD,Anthony Kay,L,,,,,
Trey Mancini,RHB,LAA,Shane McClanahan,L,,,,,
Rowdy Tellez,LHB,ATL,Nolan McLean,R,,,,,
Victor Robles,RHB,SEA,Zack Littell,R,,,,,
Nelson Velazquez,RHB,STL,Joe Ryan,R,,,,,
Hunter Feduccia,LHB,TB,Samuel Aldegheri,L,,,,,
Eric Wagaman,RHB,NYM,Spencer Strider,R,,,,,
Victor Mesa Jr.,LHB,TB,Samuel Aldegheri,L,,,,,
Tyler Tolbert,RHB,KC,Tatsuya Imai,R,,,,,
